id,playerID,year,stint,teamName,teamID,league,position,games,GS,InnOuts,PO,assists,errors,DP,PB,WP,SB,CS,ZR,createdAt,updatedAt
25994,dukesel01,2008,1,WAS,2008WAS,NL,CF,1,1,27,5,0,0,0,,,,,,,
25995,dukesel01,2008,1,WAS,2008WAS,NL,LF,10,7,173,16,0,1,0,,,,,,,
25996,dukesel01,2008,1,WAS,2008WAS,NL,RF,69,66,1808,137,9,5,1,,,,,,,
25997,duncach01,2008,1,SLN,2008SLN,NL,LF,43,40,964,73,1,2,0,,,,,,,
25998,duncach01,2008,1,SLN,2008SLN,NL,RF,2,2,45,4,0,0,0,,,,,,,
25999,duncash01,2008,1,NYA,2008NYA,AL,RF,4,3,69,4,0,0,0,,,,,,,
26000,dunnad01,2008,1,CIN,2008CIN,NL,LF,110,110,2747,191,5,7,1,,,,,,,
26001,dunnad01,2008,2,ARI,2008ARI,NL,LF,9,8,195,19,0,0,0,,,,,,,
26002,dunnad01,2008,2,ARI,2008ARI,NL,RF,23,22,548,29,0,1,0,,,,,,,
26003,durange01,2008,1,TEX,2008TEX,AL,LF,6,2,63,7,0,0,0,,,,,,,
26004,durange01,2008,1,TEX,2008TEX,AL,RF,2,1,27,4,0,0,0,,,,,,,
26005,dyeje01,2008,1,CHA,2008CHA,AL,RF,151,151,3938,266,5,1,0,,,,,,,
26006,easleda01,2008,1,NYN,2008NYN,NL,LF,7,2,78,2,0,1,0,,,,,,,
26007,edmonji01,2008,1,SDN,2008SDN,NL,CF,26,24,637,63,1,1,1,,,,,,,
26008,edmonji01,2008,2,CHN,2008CHN,NL,CF,77,75,1883,179,0,5,0,,,,,,,
26009,ellisja01,2008,1,TEX,2008TEX,AL,CF,2,0,9,0,0,0,0,,,,,,,
26010,ellisja01,2008,1,TEX,2008TEX,AL,LF,2,1,33,5,0,0,0,,,,,,,
26011,ellisja01,2008,1,TEX,2008TEX,AL,RF,3,1,45,6,0,0,0,,,,,,,
26012,ellsbja01,2008,1,BOS,2008BOS,AL,CF,66,63,1640,171,3,0,1,,,,,,,
26013,ellsbja01,2008,1,BOS,2008BOS,AL,LF,58,36,1039,89,1,0,1,,,,,,,
26014,ellsbja01,2008,1,BOS,2008BOS,AL,RF,36,30,843,72,0,0,0,,,,,,,
26015,erstada01,2008,1,HOU,2008HOU,NL,CF,40,35,912,97,1,0,0,,,,,,,
26016,erstada01,2008,1,HOU,2008HOU,NL,LF,56,17,615,37,1,0,1,,,,,,,
26017,erstada01,2008,1,HOU,2008HOU,NL,RF,6,6,144,12,0,0,0,,,,,,,
26018,ethiean01,2008,1,LAN,2008LAN,NL,LF,41,29,832,48,3,2,0,,,,,,,
26019,ethiean01,2008,1,LAN,2008LAN,NL,RF,109,102,2643,171,8,0,0,,,,,,,
26020,evansni01,2008,1,NYN,2008NYN,NL,LF,28,25,559,37,2,0,0,,,,,,,
26021,fioreje01,2008,1,OAK,2008OAK,AL,CF,2,0,12,0,0,0,0,,,,,,,
26022,fowlede01,2008,1,COL,2008COL,NL,CF,9,5,149,12,1,0,1,,,,,,,
26023,fowlede01,2008,1,COL,2008COL,NL,RF,1,0,3,0,0,0,0,,,,,,,
26024,francbe01,2008,1,CLE,2008CLE,AL,CF,2,0,6,0,0,0,0,,,,,,,
26025,francbe01,2008,1,CLE,2008CLE,AL,LF,83,71,1929,150,7,2,2,,,,,,,
26026,francbe01,2008,1,CLE,2008CLE,AL,RF,32,27,690,46,5,2,1,,,,,,,
26027,francje02,2008,1,ATL,2008ATL,NL,RF,152,151,3986,282,14,4,2,,,,,,,
26028,freelry01,2008,1,CIN,2008CIN,NL,CF,23,19,455,45,1,0,0,,,,,,,
26029,freelry01,2008,1,CIN,2008CIN,NL,LF,13,2,139,6,0,0,0,,,,,,,
26030,freelry01,2008,1,CIN,2008CIN,NL,RF,5,0,31,4,0,0,0,,,,,,,
26031,fukudko01,2008,1,CHN,2008CHN,NL,CF,12,5,177,10,0,0,0,,,,,,,
26032,fukudko01,2008,1,CHN,2008CHN,NL,RF,137,121,3311,245,6,5,0,,,,,,,
26033,gardnbr01,2008,1,NYA,2008NYA,AL,CF,22,17,482,53,4,0,0,,,,,,,
26034,gardnbr01,2008,1,NYA,2008NYA,AL,LF,17,15,436,25,1,0,0,,,,,,,
26035,gathrjo01,2008,1,KCA,2008KCA,AL,CF,100,74,2160,197,5,1,0,,,,,,,
26036,gathrjo01,2008,1,KCA,2008KCA,AL,LF,3,0,27,2,0,0,0,,,,,,,
26037,germaes01,2008,1,KCA,2008KCA,AL,LF,39,25,705,54,0,2,0,,,,,,,
26038,gerutjo01,2008,1,SDN,2008SDN,NL,CF,80,64,1817,189,2,2,1,,,,,,,
26039,gerutjo01,2008,1,SDN,2008SDN,NL,RF,9,7,189,17,0,0,0,,,,,,,
26040,gilesbr02,2008,1,SDN,2008SDN,NL,CF,2,0,6,0,0,0,0,,,,,,,
26041,gilesbr02,2008,1,SDN,2008SDN,NL,RF,144,142,3789,276,3,7,1,,,,,,,
26042,gloadro01,2008,1,KCA,2008KCA,AL,LF,8,8,192,18,0,0,0,,,,,,,
26043,gloadro01,2008,1,KCA,2008KCA,AL,RF,3,1,39,3,0,0,0,,,,,,,
26044,golsogr01,2008,1,PHI,2008PHI,NL,CF,2,1,39,2,0,1,0,,,,,,,
26045,golsogr01,2008,1,PHI,2008PHI,NL,RF,1,0,1,0,0,0,0,,,,,,,
26046,gomesjo01,2008,1,TBA,2008TBA,AL,LF,9,4,120,13,0,0,0,,,,,,,
26047,gomesjo01,2008,1,TBA,2008TBA,AL,RF,21,17,375,25,0,1,0,,,,,,,
26048,gomezca01,2008,1,MIN,2008MIN,AL,CF,151,143,3815,436,9,8,4,,,,,,,
26049,gonzaca01,2008,1,OAK,2008OAK,AL,CF,69,66,1586,176,5,2,1,,,,,,,
26050,gonzaca01,2008,1,OAK,2008OAK,AL,RF,36,10,482,43,0,0,0,,,,,,,
26051,gonzaed02,2008,1,SDN,2008SDN,NL,LF,2,1,21,2,0,0,0,,,,,,,
26052,gonzaed02,2008,1,SDN,2008SDN,NL,RF,3,1,50,5,1,0,1,,,,,,,
26053,gonzalu01,2008,1,FLO,2008FLO,NL,LF,64,60,1511,105,0,4,0,,,,,,,
26054,gonzalu01,2008,1,FLO,2008FLO,NL,RF,22,20,442,30,1,0,0,,,,,,,
26055,grandcu01,2008,1,DET,2008DET,AL,CF,140,131,3564,366,5,4,1,,,,,,,
26056,griffke02,2008,1,CIN,2008CIN,NL,RF,90,,,,,,,,,,,,,
26057,griffke02,2008,2,CHA,2008CHA,AL,CF,32,,,,,,,,,,,,,
26058,griffke02,2008,2,CHA,2008CHA,AL,RF,1,,,,,,,,,,,,,
26059,grossga01,2008,1,MIL,2008MIL,NL,CF,13,13,296,28,1,1,1,,,,,,,
26060,grossga01,2008,1,MIL,2008MIL,NL,LF,2,0,12,2,0,0,0,,,,,,,
26061,grossga01,2008,1,MIL,2008MIL,NL,RF,1,0,20,3,0,0,0,,,,,,,
26062,grossga01,2008,2,TBA,2008TBA,AL,CF,5,4,90,6,1,0,0,,,,,,,
26063,grossga01,2008,2,TBA,2008TBA,AL,RF,120,75,2285,183,6,1,0,,,,,,,
26064,guerrvl01,2008,1,LAA,2008LAA,AL,RF,99,99,2517,180,8,4,1,,,,,,,
26065,guillca01,2008,1,DET,2008DET,AL,LF,2,2,51,6,0,0,0,,,,,,,
26066,guilljo01,2008,1,KCA,2008KCA,AL,LF,45,43,1119,83,3,1,1,,,,,,,
26067,guilljo01,2008,1,KCA,2008KCA,AL,RF,67,65,1618,121,7,3,1,,,,,,,
26068,gutiefr01,2008,1,CLE,2008CLE,AL,CF,12,11,291,30,1,1,0,,,,,,,
26069,gutiefr01,2008,1,CLE,2008CLE,AL,LF,11,8,234,14,0,0,0,,,,,,,
26070,gutiefr01,2008,1,CLE,2008CLE,AL,RF,97,85,2291,224,4,2,0,,,,,,,
26071,gwynnto02,2008,1,MIL,2008MIL,NL,CF,7,5,138,14,0,0,0,,,,,,,
26072,gwynnto02,2008,1,MIL,2008MIL,NL,LF,1,0,12,1,0,0,0,,,,,,,
26073,gwynnto02,2008,1,MIL,2008MIL,NL,RF,2,0,19,0,0,0,0,,,,,,,
26074,hairsje02,2008,1,CIN,2008CIN,NL,CF,17,15,350,27,1,1,0,,,,,,,
26075,hairsje02,2008,1,CIN,2008CIN,NL,LF,24,4,190,10,0,0,0,,,,,,,
26076,hairsje02,2008,1,CIN,2008CIN,NL,RF,12,5,141,17,0,0,0,,,,,,,
26077,hairssc01,2008,1,SDN,2008SDN,NL,CF,51,45,1134,114,2,2,0,,,,,,,
26078,hairssc01,2008,1,SDN,2008SDN,NL,LF,49,30,930,70,2,0,0,,,,,,,
26079,hamiljo03,2008,1,TEX,2008TEX,AL,CF,111,107,2736,268,3,5,3,,,,,,,
26080,hamiljo03,2008,1,TEX,2008TEX,AL,RF,34,33,867,77,4,1,2,,,,,,,
26081,harriwi01,2008,1,WAS,2008WAS,NL,CF,17,14,394,46,0,1,0,,,,,,,
26082,harriwi01,2008,1,WAS,2008WAS,NL,LF,86,58,1686,145,4,2,2,,,,,,,
26083,hartco01,2008,1,MIL,2008MIL,NL,RF,156,156,4130,302,8,5,2,,,,,,,
26084,hawpebr01,2008,1,COL,2008COL,NL,RF,133,132,3516,186,9,9,0,,,,,,,
26085,haynena01,2008,1,TBA,2008TBA,AL,CF,2,1,39,4,0,0,0,,,,,,,
26086,haynena01,2008,1,TBA,2008TBA,AL,LF,2,1,36,2,0,0,0,,,,,,,
26087,haynena01,2008,1,TBA,2008TBA,AL,RF,15,8,249,19,0,1,0,,,,,,,
26088,headlch01,2008,1,SDN,2008SDN,NL,LF,82,82,2139,156,2,5,0,,,,,,,
26089,helmswe01,2008,1,FLO,2008FLO,NL,LF,1,0,3,0,0,0,0,,,,,,,
26090,hermije01,2008,1,FLO,2008FLO,NL,RF,132,124,3277,266,4,5,0,,,,,,,
26091,hinsker01,2008,1,TBA,2008TBA,AL,LF,40,37,795,45,2,1,0,,,,,,,
26092,hinsker01,2008,1,TBA,2008TBA,AL,RF,49,47,1018,88,2,1,0,,,,,,,
26093,hoffpmi01,2008,1,CHN,2008CHN,NL,LF,7,3,114,6,0,1,0,,,,,,,
26094,hoffpmi01,2008,1,CHN,2008CHN,NL,RF,5,5,108,6,0,0,0,,,,,,,
26095,hollima01,2008,1,COL,2008COL,NL,LF,139,139,3688,240,9,3,3,,,,,,,
26096,hoppeno01,2008,1,CIN,2008CIN,NL,CF,7,5,138,12,0,0,0,,,,,,,
26097,hoppeno01,2008,1,CIN,2008CIN,NL,LF,8,3,94,5,0,0,0,,,,,,,
26098,hoppeno01,2008,1,CIN,2008CIN,NL,RF,4,2,69,6,0,0,0,,,,,,,
26099,horwibr01,2008,1,SFN,2008SFN,NL,LF,9,7,190,20,0,0,0,,,,,,,
26100,horwibr01,2008,1,SFN,2008SFN,NL,RF,2,1,27,6,0,0,0,,,,,,,
26101,huberju01,2008,1,SDN,2008SDN,NL,LF,22,17,418,27,0,1,0,,,,,,,
26102,hunteto01,2008,1,LAA,2008LAA,AL,CF,137,137,3580,350,4,0,0,,,,,,,
26103,ibanera01,2008,1,SEA,2008SEA,AL,LF,153,153,4020,302,9,5,1,,,,,,,
26104,infanom01,2008,1,ATL,2008ATL,NL,CF,3,1,43,4,0,0,0,,,,,,,
26105,infanom01,2008,1,ATL,2008ATL,NL,LF,34,26,675,44,0,1,0,,,,,,,
26106,ingebr01,2008,1,DET,2008DET,AL,CF,13,12,282,26,2,0,0,,,,,,,
26107,ingebr01,2008,1,DET,2008DET,AL,LF,2,0,18,0,0,0,0,,,,,,,
26108,inglejo01,2008,1,TOR,2008TOR,AL,CF,1,1,21,1,0,0,0,,,,,,,
26109,inglejo01,2008,1,TOR,2008TOR,AL,LF,22,5,219,15,0,0,0,,,,,,,
26110,inglejo01,2008,1,TOR,2008TOR,AL,RF,12,9,262,14,0,0,0,,,,,,,
26111,iribahe01,2008,1,MIL,2008MIL,NL,CF,1,0,9,1,0,0,0,,,,,,,
26112,jacksco01,2008,1,ARI,2008ARI,NL,LF,77,75,1968,146,5,3,3,,,,,,,
26113,jenkige01,2008,1,PHI,2008PHI,NL,RF,90,72,1926,140,7,5,1,,,,,,,
26114,jimerch01,2008,1,SEA,2008SEA,AL,LF,1,0,3,0,0,0,0,,,,,,,
26115,johnsda06,2008,2,TBA,2008TBA,AL,LF,1,1,18,3,0,0,0,,,,,,,
26116,johnsel02,2008,1,TBA,2008TBA,AL,CF,1,0,9,1,0,0,0,,,,,,,
26117,johnsel02,2008,1,TBA,2008TBA,AL,RF,1,1,24,3,0,0,0,,,,,,,
26118,johnsre02,2008,1,CHN,2008CHN,NL,CF,78,64,1691,144,2,1,1,,,,,,,
26119,johnsre02,2008,1,CHN,2008CHN,NL,LF,26,12,374,35,1,0,0,,,,,,,
26120,johnsre02,2008,1,CHN,2008CHN,NL,RF,6,1,70,4,0,0,0,,,,,,,
26121,jonesad01,2008,1,BAL,2008BAL,AL,CF,129,123,3306,336,4,3,1,,,,,,,
26122,jonesan01,2008,1,LAN,2008LAN,NL,CF,66,55,1489,133,1,1,0,,,,,,,
26123,jonesbr02,2008,1,ATL,2008ATL,NL,LF,29,27,659,45,2,0,0,,,,,,,
26124,jonesbr02,2008,1,ATL,2008ATL,NL,RF,7,3,104,8,0,0,0,,,,,,,
26125,jonesja04,2008,1,DET,2008DET,AL,LF,23,22,516,38,1,1,0,,,,,,,
26126,jonesja04,2008,2,FLO,2008FLO,NL,CF,5,5,123,13,0,0,0,,,,,,,
26127,jonesja04,2008,2,FLO,2008FLO,NL,LF,4,2,61,4,0,0,0,,,,,,,
26128,jonesja04,2008,2,FLO,2008FLO,NL,RF,3,1,41,3,0,0,0,,,,,,,
26129,joycema01,2008,1,DET,2008DET,AL,LF,60,41,1228,94,2,3,0,,,,,,,
26130,joycema01,2008,1,DET,2008DET,AL,RF,25,16,483,42,0,1,0,,,,,,,
26131,kaplega01,2008,1,MIL,2008MIL,NL,CF,36,25,753,70,0,1,0,,,,,,,
26132,kaplega01,2008,1,MIL,2008MIL,NL,LF,17,12,355,22,1,0,0,,,,,,,
26133,kaplega01,2008,1,MIL,2008MIL,NL,RF,14,6,198,9,0,0,0,,,,,,,
26134,kearnau01,2008,1,WAS,2008WAS,NL,RF,85,83,2202,187,3,4,0,,,,,,,
26135,kempma01,2008,1,LAN,2008LAN,NL,CF,101,92,2477,209,10,1,3,,,,,,,
26136,kempma01,2008,1,LAN,2008LAN,NL,RF,63,52,1436,97,6,2,0,,,,,,,
26137,kennead01,2008,1,SLN,2008SLN,NL,LF,1,0,3,0,0,0,0,,,,,,,
26138,kennead01,2008,1,SLN,2008SLN,NL,RF,9,6,165,15,0,0,0,,,,,,,
26139,kotsama01,2008,1,ATL,2008ATL,NL,CF,84,80,2088,173,3,0,1,,,,,,,
26140,kotsama01,2008,2,BOS,2008BOS,AL,RF,19,18,455,32,0,0,0,,,,,,,
26141,kubelja01,2008,1,MIN,2008MIN,AL,LF,18,16,390,24,1,2,1,,,,,,,
26142,kubelja01,2008,1,MIN,2008MIN,AL,RF,32,26,716,74,1,1,0,,,,,,,
26143,langery01,2008,1,WAS,2008WAS,NL,LF,24,13,425,26,1,0,0,,,,,,,
26144,langery01,2008,1,WAS,2008WAS,NL,RF,12,9,223,23,1,0,1,,,,,,,
26145,leeca01,2008,1,HOU,2008HOU,NL,LF,110,110,2746,187,4,1,0,,,,,,,
26146,lewisfr02,2008,1,SFN,2008SFN,NL,CF,14,5,207,16,0,0,0,,,,,,,
26147,lewisfr02,2008,1,SFN,2008SFN,NL,LF,112,101,2717,178,11,6,1,,,,,,,
26148,lewisfr02,2008,1,SFN,2008SFN,NL,RF,2,2,54,5,0,0,0,,,,,,,
26149,lindad01,2008,1,TOR,2008TOR,AL,LF,71,71,1772,113,2,0,1,,,,,,,
26150,loducpa01,2008,1,WAS,2008WAS,NL,LF,5,4,71,11,0,1,0,,,,,,,
26151,lopezfe01,2008,1,WAS,2008WAS,NL,LF,8,6,147,9,1,0,0,,,,,,,
26152,lopezfe01,2008,2,SLN,2008SLN,NL,LF,8,7,174,3,1,0,0,,,,,,,
26153,lopezfe01,2008,2,SLN,2008SLN,NL,RF,1,0,6,1,0,1,0,,,,,,,
26154,ludwiry01,2008,1,SLN,2008SLN,NL,CF,14,10,192,20,0,1,0,,,,,,,
26155,ludwiry01,2008,1,SLN,2008SLN,NL,LF,29,17,509,42,2,0,0,,,,,,,
26156,ludwiry01,2008,1,SLN,2008SLN,NL,RF,124,105,2887,231,10,2,3,,,,,,,
26157,lugoju01,2008,1,BOS,2008BOS,AL,LF,1,0,3,0,0,0,0,,,,,,,
26158,maciadr01,2008,1,SDN,2008SDN,NL,LF,4,2,63,7,0,0,0,,,,,,,
26159,maciadr01,2008,1,SDN,2008SDN,NL,RF,3,0,22,4,0,0,0,,,,,,,
26160,mackoro01,2008,1,WAS,2008WAS,NL,LF,12,9,220,11,0,0,0,,,,,,,
26161,mackoro01,2008,1,WAS,2008WAS,NL,RF,2,2,42,2,0,0,0,,,,,,,
26162,maiermi01,2008,1,KCA,2008KCA,AL,CF,33,24,653,69,0,1,0,,,,,,,
26163,maiermi01,2008,1,KCA,2008KCA,AL,RF,4,0,42,2,0,0,0,,,,,,,
26164,markani01,2008,1,BAL,2008BAL,AL,RF,156,155,4101,327,17,3,3,,,,,,,
26165,mathejo02,2008,1,SLN,2008SLN,NL,CF,15,9,201,19,0,1,0,,,,,,,
26166,mathejo02,2008,1,SLN,2008SLN,NL,LF,25,12,374,30,1,0,0,,,,,,,
26167,mathejo02,2008,1,SLN,2008SLN,NL,RF,15,6,194,17,0,0,0,,,,,,,
26168,matsuhi01,2008,1,NYA,2008NYA,AL,LF,21,20,529,40,2,1,1,,,,,,,
26169,matsuhi01,2008,1,NYA,2008NYA,AL,RF,3,2,54,2,0,0,0,,,,,,,
26170,matthga02,2008,1,LAA,2008LAA,AL,CF,31,23,663,66,3,4,0,,,,,,,
26171,matthga02,2008,1,LAA,2008LAA,AL,LF,37,36,940,57,1,2,0,,,,,,,
26172,matthga02,2008,1,LAA,2008LAA,AL,RF,43,36,1032,77,2,2,0,,,,,,,
26173,maybica01,2008,1,FLO,2008FLO,NL,CF,8,7,189,23,0,0,0,,,,,,,
26174,mcanupa01,2008,1,SDN,2008SDN,NL,LF,35,30,798,48,1,0,0,,,,,,,
26175,mcanupa01,2008,1,SDN,2008SDN,NL,RF,15,5,145,18,0,0,0,,,,,,,
26176,mclouna01,2008,1,PIT,2008PIT,NL,CF,149,148,3901,380,5,1,1,,,,,,,
26177,mclouna01,2008,1,PIT,2008PIT,NL,LF,4,1,54,2,0,0,0,,,,,,,
26178,mclouna01,2008,1,PIT,2008PIT,NL,RF,2,1,36,2,0,0,0,,,,,,,
26179,menchke01,2008,1,TOR,2008TOR,AL,LF,21,14,375,28,0,0,0,,,,,,,
26180,menchke01,2008,1,TOR,2008TOR,AL,RF,15,11,294,22,1,0,0,,,,,,,
26181,michaja01,2008,1,CLE,2008CLE,AL,LF,15,11,291,23,2,0,0,,,,,,,
26182,michaja01,2008,1,CLE,2008CLE,AL,RF,6,5,135,15,1,1,0,,,,,,,
26183,michaja01,2008,2,PIT,2008PIT,NL,CF,8,6,172,22,0,0,0,,,,,,,
26184,michaja01,2008,2,PIT,2008PIT,NL,LF,19,13,386,29,0,0,0,,,,,,,
26185,michaja01,2008,2,PIT,2008PIT,NL,RF,37,25,744,73,1,3,0,,,,,,,
26186,mientdo01,2008,1,PIT,2008PIT,NL,RF,10,6,180,20,1,0,0,,,,,,,
26187,milesaa01,2008,1,SLN,2008SLN,NL,CF,1,0,6,0,0,0,0,,,,,,,
26188,milesaa01,2008,1,SLN,2008SLN,NL,LF,4,3,78,3,0,0,0,,,,,,,
26189,milesaa01,2008,1,SLN,2008SLN,NL,RF,1,0,11,3,0,0,0,,,,,,,
26190,milleja04,2008,1,FLO,2008FLO,NL,CF,1,0,6,0,0,0,0,,,,,,,
26191,millela02,2008,1,WAS,2008WAS,NL,CF,134,134,3557,348,1,5,0,,,,,,,
26192,monrocr01,2008,1,MIN,2008MIN,AL,CF,7,6,170,13,1,0,1,,,,,,,
26193,monrocr01,2008,1,MIN,2008MIN,AL,LF,1,0,3,0,0,0,0,,,,,,,
26194,monrocr01,2008,1,MIN,2008MIN,AL,RF,3,3,75,5,0,0,0,,,,,,,
26195,montalu01,2008,1,BAL,2008BAL,AL,CF,5,2,57,4,0,0,0,,,,,,,
26196,montalu01,2008,1,BAL,2008BAL,AL,LF,26,20,523,30,1,2,0,,,,,,,
26197,montalu01,2008,1,BAL,2008BAL,AL,RF,5,2,69,1,0,0,0,,,,,,,
26198,moralke01,2008,1,LAA,2008LAA,AL,RF,12,4,180,19,0,0,0,,,,,,,
26199,morgany01,2008,1,PIT,2008PIT,NL,CF,17,8,292,31,0,0,0,,,,,,,
26200,morgany01,2008,1,PIT,2008PIT,NL,LF,22,18,500,40,0,1,0,,,,,,,
26201,morgany01,2008,1,PIT,2008PIT,NL,RF,6,5,141,14,0,0,0,,,,,,,
26202,morsemi01,2008,1,SEA,2008SEA,AL,RF,5,3,75,6,2,0,0,,,,,,,
26203,mossbr01,2008,1,BOS,2008BOS,AL,LF,11,8,234,17,0,0,0,,,,,,,
26204,mossbr01,2008,1,BOS,2008BOS,AL,RF,14,8,258,19,2,0,0,,,,,,,
26205,mossbr01,2008,2,PIT,2008PIT,NL,LF,25,25,649,43,2,1,1,,,,,,,
26206,mossbr01,2008,2,PIT,2008PIT,NL,RF,18,16,444,39,4,0,1,,,,,,,
26207,murphda07,2008,1,TEX,2008TEX,AL,CF,13,9,255,30,0,0,0,,,,,,,
26208,murphda07,2008,1,TEX,2008TEX,AL,LF,54,48,1214,86,3,1,0,,,,,,,
26209,murphda07,2008,1,TEX,2008TEX,AL,RF,56,43,1222,107,1,1,1,,,,,,,
26210,murphda08,2008,1,NYN,2008NYN,NL,LF,32,30,747,50,1,2,1,,,,,,,
26211,murphdo01,2008,1,OAK,2008OAK,AL,LF,1,0,6,0,0,0,0,,,,,,,
26212,murtoma01,2008,1,CHN,2008CHN,NL,LF,10,6,186,13,0,0,0,,,,,,,
26213,murtoma01,2008,1,CHN,2008CHN,NL,RF,2,0,12,1,0,0,0,,,,,,,
26214,murtoma01,2008,2,OAK,2008OAK,AL,LF,7,7,183,27,1,0,1,,,,,,,
26215,nadyxa01,2008,1,PIT,2008PIT,NL,RF,82,82,2141,189,10,2,5,,,,,,,
26216,nadyxa01,2008,2,NYA,2008NYA,AL,LF,46,45,1169,87,2,2,0,,,,,,,
26217,nadyxa01,2008,2,NYA,2008NYA,AL,RF,7,6,150,10,0,0,0,,,,,,,
26218,newhada01,2008,1,HOU,2008HOU,NL,LF,2,0,6,0,0,0,0,,,,,,,
26219,nixla01,2008,1,MIL,2008MIL,NL,LF,2,1,30,4,0,0,0,,,,,,,
26220,nixontr01,2008,1,NYN,2008NYN,NL,LF,6,6,133,11,1,0,0,,,,,,,
26221,nixontr01,2008,1,NYN,2008NYN,NL,RF,5,4,113,9,0,0,0,,,,,,,
26222,nortogr01,2008,1,SEA,2008SEA,AL,RF,1,0,9,0,0,0,0,,,,,,,
26223,nortogr01,2008,2,ATL,2008ATL,NL,LF,25,15,413,29,0,0,0,,,,,,,
26224,nortogr01,2008,2,ATL,2008ATL,NL,RF,1,1,6,0,0,0,0,,,,,,,
26225,ordonma01,2008,1,DET,2008DET,AL,RF,135,134,3432,220,8,5,0,,,,,,,
26226,orrpe01,2008,1,WAS,2008WAS,NL,LF,2,1,27,2,0,0,0,,,,,,,
26227,ortmeda01,2008,1,SFN,2008SFN,NL,LF,13,10,241,13,1,0,0,,,,,,,
26228,ortmeda01,2008,1,SFN,2008SFN,NL,RF,2,0,15,1,0,0,0,,,,,,,
26229,owensje01,2008,1,CHA,2008CHA,AL,CF,4,2,54,4,0,0,0,,,,,,,
26230,owensje01,2008,1,CHA,2008CHA,AL,LF,7,1,75,3,0,0,0,,,,,,,
26231,ozunapa01,2008,2,LAN,2008LAN,NL,LF,2,0,15,0,0,0,0,,,,,,,
26232,paganan01,2008,1,NYN,2008NYN,NL,CF,2,2,56,8,0,0,0,,,,,,,
26233,paganan01,2008,1,NYN,2008NYN,NL,LF,21,20,509,28,0,1,0,,,,,,,
26234,paganan01,2008,1,NYN,2008NYN,NL,RF,1,1,24,3,0,0,0,,,,,,,
26235,patteco01,2008,1,CIN,2008CIN,NL,CF,124,82,2394,242,3,3,1,,,,,,,
26236,patteer01,2008,1,CHN,2008CHN,NL,CF,1,0,6,0,0,0,0,,,,,,,
26237,patteer01,2008,1,CHN,2008CHN,NL,LF,9,8,204,13,1,3,0,,,,,,,
26238,patteer01,2008,2,OAK,2008OAK,AL,LF,8,7,189,15,0,1,0,,,,,,,
26239,paytoja01,2008,1,BAL,2008BAL,AL,CF,38,36,903,99,6,0,0,,,,,,,
26240,paytoja01,2008,1,BAL,2008BAL,AL,LF,71,41,1222,132,2,0,1,,,,,,,
26241,paytoja01,2008,1,BAL,2008BAL,AL,RF,4,4,96,8,0,0,0,,,,,,,
26242,pearcst01,2008,1,PIT,2008PIT,NL,LF,1,0,12,1,0,0,0,,,,,,,
26243,pearcst01,2008,1,PIT,2008PIT,NL,RF,29,27,679,49,1,2,0,,,,,,,
26244,penawi01,2008,1,WAS,2008WAS,NL,LF,54,51,1224,99,3,3,0,,,,,,,
26245,pencehu01,2008,1,HOU,2008HOU,NL,RF,156,154,4099,340,16,1,4,,,,,,,
26246,perezfe01,2008,1,TBA,2008TBA,AL,CF,15,11,336,47,1,0,1,,,,,,,
26247,perezfe01,2008,1,TBA,2008TBA,AL,LF,8,2,98,5,0,0,0,,,,,,,
26248,perezfe01,2008,1,TBA,2008TBA,AL,RF,2,2,51,1,0,0,0,,,,,,,
26249,perryja01,2008,1,ATL,2008ATL,NL,RF,4,3,123,13,0,0,0,,,,,,,
26250,phelpjo01,2008,1,SLN,2008SLN,NL,LF,3,3,63,1,0,0,0,,,,,,,
26251,phelpjo01,2008,1,SLN,2008SLN,NL,RF,2,2,30,4,0,0,0,,,,,,,
26252,phillan01,2008,2,NYN,2008NYN,NL,LF,2,1,27,1,0,0,0,,,,,,,
26253,piefe01,2008,1,CHN,2008CHN,NL,CF,39,17,592,58,1,0,0,,,,,,,
26254,piefe01,2008,1,CHN,2008CHN,NL,LF,1,1,26,3,0,0,0,,,,,,,
26255,pierrju01,2008,1,LAN,2008LAN,NL,CF,18,14,349,28,1,0,1,,,,,,,
26256,pierrju01,2008,1,LAN,2008LAN,NL,LF,84,71,1868,125,0,3,0,,,,,,,
26257,podsesc01,2008,1,COL,2008COL,NL,CF,36,21,604,55,1,2,0,,,,,,,
26258,podsesc01,2008,1,COL,2008COL,NL,LF,10,2,90,7,0,0,0,,,,,,,
26259,podsesc01,2008,1,COL,2008COL,NL,RF,1,0,9,1,0,0,0,,,,,,,
26260,pradoma01,2008,1,ATL,2008ATL,NL,LF,3,3,69,7,0,0,0,,,,,,,
26261,pridija01,2008,1,MIN,2008MIN,AL,LF,3,0,12,0,0,0,0,,,,,,,
26262,pridija01,2008,1,MIN,2008MIN,AL,RF,3,0,21,3,0,1,0,,,,,,,
26263,puntoni01,2008,1,MIN,2008MIN,AL,CF,3,0,18,1,0,0,0,,,,,,,
26264,quentca01,2008,1,CHA,2008CHA,AL,LF,130,130,3441,228,5,7,2,,,,,,,
26265,quinlro01,2008,1,LAA,2008LAA,AL,LF,3,0,22,1,0,0,0,,,,,,,
26266,quinlro01,2008,1,LAA,2008LAA,AL,RF,3,0,16,1,0,0,0,,,,,,,
